lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z,label,image_path
0.0,0.0,0.0,0.21163979172706604,-0.1783781200647354,-0.14817965030670166,0.37295302748680115,-0.5366001725196838,-0.22894355654716492,0.2589636743068695,-0.912514328956604,-0.2965485155582428,0.11586011201143265,-1.1682566404342651,-0.33086898922920227,0.33012497425079346,-0.9979842901229858,-0.08851159363985062,0.3441145420074463,-1.2830489873886108,-0.25898614525794983,0.3364458382129669,-0.9543629884719849,-0.3362526297569275,0.3333404064178467,-0.8151004910469055,-0.3646281063556671,0.124177485704422,-0.9885584712028503,-0.08562754094600677,0.13223116099834442,-1.2178845405578613,-0.25212955474853516,0.15449582040309906,-0.7933470010757446,-0.27809420228004456,0.15915027260780334,-0.7548490762710571,-0.2632121443748474,-0.06841249018907547,-0.9243018627166748,-0.11248141527175903,-0.07101614028215408,-1.1034553050994873,-0.2980867326259613,-0.011061704717576504,-0.703296422958374,-0.2521086037158966,0.014712613075971603,-0.6566476821899414,-0.17988553643226624,-0.26809659600257874,-0.8392645716667175,-0.14841917157173157,-0.2515598237514496,-0.9479081034660339,-0.25677478313446045,-0.17579849064350128,-0.6886577606201172,-0.20781053602695465,-0.144692525267601,-0.6353301405906677,-0.14659857749938965,0,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/0/00019.jpg
0.0,0.0,0.0,0.25014692544937134,-0.12098272889852524,-0.12677210569381714,0.4792676866054535,-0.46885716915130615,-0.18629145622253418,0.4101853668689728,-0.89556485414505,-0.2329130619764328,0.2900920808315277,-1.1777712106704712,-0.24557703733444214,0.4479973018169403,-0.9210333228111267,-0.07194014638662338,0.4845784902572632,-1.2043464183807373,-0.2349299043416977,0.43716365098953247,-0.8839702010154724,-0.2941402196884155,0.41375991702079773,-0.7261476516723633,-0.3078608512878418,0.24018920958042145,-0.967278003692627,-0.08174652606248856,0.28477320075035095,-1.208796739578247,-0.2566361129283905,0.25765565037727356,-0.7635436654090881,-0.28126445412635803,0.25257453322410583,-0.6775899529457092,-0.2574704587459564,0.036150287836790085,-0.942487895488739,-0.11898424476385117,0.07602299004793167,-1.1466253995895386,-0.32689905166625977,0.07635442912578583,-0.7021054029464722,-0.2833607494831085,0.08358455449342728,-0.6231328845024109,-0.20196130871772766,-0.18320044875144958,-0.8742890954017639,-0.1607402265071869,-0.12557795643806458,-0.997465968132019,-0.2934423089027405,-0.09038971364498138,-0.6889873743057251,-0.2480415403842926,-0.08551870286464691,-0.6154739856719971,-0.18146775662899017,0,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/0/00020.jpg
0.0,0.0,0.0,0.2352128028869629,-0.13474789261817932,-0.14290042221546173,0.44011756777763367,-0.48076558113098145,-0.2169802337884903,0.37533801794052124,-0.892561674118042,-0.27752360701560974,0.252090722322464,-1.1697548627853394,-0.30343931913375854,0.4193532466888428,-0.9379732012748718,-0.07690081000328064,0.45010480284690857,-1.1992706060409546,-0.24913649260997772,0.40405797958374023,-0.878966212272644,-0.3184826374053955,0.3811749517917633,-0.7358059883117676,-0.3380652666091919,0.21234172582626343,-0.9740707278251648,-0.07808554172515869,0.23553767800331116,-1.1815159320831299,-0.2572908103466034,0.2163182646036148,-0.736931562423706,-0.28254151344299316,0.2195015698671341,-0.6719740033149719,-0.259414941072464,0.013322128914296627,-0.9437849521636963,-0.1092265397310257,0.030478427186608315,-1.1286786794662476,-0.31831052899360657,0.04390709847211838,-0.6913766860961914,-0.2725104093551636,0.060033347457647324,-0.6144869327545166,-0.19049903750419617,-0.20182721316814423,-0.8772093653678894,-0.14714381098747253,-0.1647757887840271,-0.9907774329185486,-0.28424328565597534,-0.11726385354995728,-0.6828967928886414,-0.2420942485332489,-0.09399495273828506,-0.5997722744941711,-0.17634090781211853,0,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/0/00021.jpg
0.0,0.0,0.0,-0.17287316918373108,-0.2211626023054123,-0.1182122528553009,-0.3220231831073761,-0.5538496971130371,-0.19648626446723938,-0.3609980344772339,-0.8458375334739685,-0.278606116771698,-0.2814432978630066,-1.0557105541229248,-0.35506540536880493,-0.21347740292549133,-1.01698899269104,-0.06934197247028351,-0.2956371605396271,-1.4016920328140259,-0.1957537829875946,-0.36568763852119446,-1.6400575637817383,-0.27312102913856506,-0.3934348225593567,-1.8355937004089355,-0.3278473913669586,-0.03592614829540253,-0.9958644509315491,-0.08344641327857971,-0.123856320977211,-1.3394731283187866,-0.26353806257247925,-0.17507441341876984,-1.0530974864959717,-0.31831979751586914,-0.1718336045742035,-0.8158931732177734,-0.3132721185684204,0.134093776345253,-0.9063870906829834,-0.11786556243896484,0.028994081541895866,-1.0798832178115845,-0.301750123500824,-0.04713216423988342,-0.7665733098983765,-0.2934274971485138,-0.05855800211429596,-0.5605666637420654,-0.24060192704200745,0.29130539298057556,-0.7626165747642517,-0.16289091110229492,0.1852215677499771,-0.8977603912353516,-0.2936336398124695,0.08259940147399902,-0.6809417605400085,-0.2843048870563507,0.04743213206529617,-0.5129092931747437,-0.247712180018425,1,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/1/00011.jpg
0.0,0.0,0.0,-0.1411583125591278,-0.30363747477531433,-0.10262426733970642,-0.22423499822616577,-0.6485576629638672,-0.1588175892829895,-0.1710774302482605,-0.954563319683075,-0.2203788012266159,-0.08526719361543655,-1.1960779428482056,-0.27468758821487427,-0.16729243099689484,-1.0456459522247314,-0.002609189599752426,-0.22350414097309113,-1.3816447257995605,-0.09886457771062851,-0.2430146038532257,-1.590739369392395,-0.16798262298107147,-0.23485632240772247,-1.7935357093811035,-0.21967779099941254,0.001488582813180983,-0.9998648762702942,-0.016372160986065865,0.0186920203268528,-1.332521915435791,-0.16276253759860992,-0.0068697240203619,-1.0638502836227417,-0.2113991528749466,-0.024661017581820488,-0.8535922169685364,-0.2080284059047699,0.15666864812374115,-0.881309449672699,-0.050313033163547516,0.1761954128742218,-1.0628236532211304,-0.21211785078048706,0.10109733790159225,-0.7829086184501648,-0.19977207481861115,0.046291910111904144,-0.6041955351829529,-0.14655205607414246,0.2928568720817566,-0.7202622294425964,-0.09383349865674973,0.2944978177547455,-0.8430246710777283,-0.19624589383602142,0.21196375787258148,-0.6647740006446838,-0.17469318211078644,0.15350450575351715,-0.5292958617210388,-0.13465175032615662,1,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/1/00012.jpg
0.0,0.0,0.0,-0.16966715455055237,-0.20712700486183167,-0.11086481064558029,-0.3163064420223236,-0.5513482689857483,-0.1849508136510849,-0.3536188304424286,-0.8446751832962036,-0.26105132699012756,-0.28421175479888916,-1.068854808807373,-0.3303755819797516,-0.18745297193527222,-1.0075477361679077,-0.08495922386646271,-0.2750903367996216,-1.3885356187820435,-0.21806344389915466,-0.3470798134803772,-1.6281006336212158,-0.29634973406791687,-0.38776344060897827,-1.8301525115966797,-0.350490927696228,-0.014552319422364235,-0.995482861995697,-0.09381932765245438,-0.15864640474319458,-1.2313687801361084,-0.2727399468421936,-0.20183104276657104,-0.8918494582176208,-0.31416139006614685,-0.18352074921131134,-0.666655957698822,-0.3000539541244507,0.14893580973148346,-0.9199058413505554,-0.12162898480892181,-0.029173851013183594,-0.9963986277580261,-0.29533204436302185,-0.08514051139354706,-0.640009880065918,-0.2708614766597748,-0.06642571836709976,-0.4459041953086853,-0.21129491925239563,0.2936086356639862,-0.7900691032409668,-0.16106517612934113,0.11084992438554764,-0.8169499039649963,-0.28995078802108765,0.036903370171785355,-0.5658056139945984,-0.28067177534103394,0.049600519239902496,-0.41643401980400085,-0.24264560639858246,1,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/1/00013.jpg
0.0,0.0,0.0,-0.14396485686302185,-0.19466634094715118,-0.15000787377357483,-0.27678871154785156,-0.5027528405189514,-0.2508693337440491,-0.30004918575286865,-0.7388294339179993,-0.35043299198150635,-0.20754480361938477,-0.9406355023384094,-0.4393939971923828,-0.1669343113899231,-1.0290472507476807,-0.17064405977725983,-0.25838547945022583,-1.4396511316299438,-0.3367599546909332,-0.30210283398628235,-1.6667979955673218,-0.42755651473999023,-0.321484237909317,-1.8666205406188965,-0.483891099691391,0.039516840130090714,-0.9843674898147583,-0.17163635790348053,-0.05777736008167267,-1.1402560472488403,-0.3903619647026062,-0.09881744533777237,-0.7880208492279053,-0.44324812293052673,-0.10524275153875351,-0.5575833916664124,-0.43292999267578125,0.22990266978740692,-0.8630313277244568,-0.19248344004154205,0.1083880066871643,-0.8127040266990662,-0.40161189436912537,0.023808157071471214,-0.4868695139884949,-0.37683069705963135,-0.0036012311466038227,-0.3371407687664032,-0.30901217460632324,0.39688006043434143,-0.6936383247375488,-0.22830989956855774,0.28547927737236023,-0.6042203307151794,-0.35603076219558716,0.1691582351922989,-0.3914859890937805,-0.3357410728931427,0.12283747643232346,-0.3043888807296753,-0.29008716344833374,1,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/1/00014.jpg
0.0,0.0,0.0,-0.14790573716163635,-0.34562626481056213,-0.10439487546682358,-0.20042742788791656,-0.7638904452323914,-0.1630706787109375,-0.13439664244651794,-1.0961090326309204,-0.23029804229736328,-0.033373769372701645,-1.3343100547790527,-0.2904920279979706,-0.025992298498749733,-1.0837520360946655,0.0006217430927790701,-0.029009811580181122,-1.4836434125900269,-0.11046921461820602,-0.03184656798839569,-1.720839500427246,-0.18515433371067047,-0.013436049222946167,-1.9222252368927002,-0.23869451880455017,0.130257710814476,-0.9913172721862793,-0.017975304275751114,0.1401406228542328,-1.3406881093978882,-0.1958465725183487,0.05380100756883621,-1.109695315361023,-0.2539603114128113,0.0034668201114982367,-0.8966618180274963,-0.24908389151096344,0.2775234282016754,-0.8348348736763,-0.059464141726493835,0.25957733392715454,-1.077662467956543,-0.24983075261116028,0.1251142919063568,-0.8075160384178162,-0.23697952926158905,0.053131103515625,-0.5977737903594971,-0.17438599467277527,0.4152773320674896,-0.627921998500824,-0.1110563576221466,0.37248876690864563,-0.8358271718025208,-0.24212542176246643,0.24056220054626465,-0.6706743836402893,-0.2277170866727829,0.16620633006095886,-0.5080673098564148,-0.18522979319095612,1,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/1/00015.jpg
0.0,0.0,0.0,-0.1934184730052948,-0.24944110214710236,-0.09630271047353745,-0.350062757730484,-0.6068527698516846,-0.14800114929676056,-0.38500893115997314,-0.9324598908424377,-0.20843666791915894,-0.33136212825775146,-1.1953232288360596,-0.2617465555667877,-0.2830986976623535,-1.0095295906066895,0.006448543164879084,-0.37495720386505127,-1.3850816488265991,-0.08845356851816177,-0.42439553141593933,-1.603381872177124,-0.14907346665859222,-0.4432404637336731,-1.793621301651001,-0.19295744597911835,-0.11376053839921951,-0.9934422373771667,-0.01144822034984827,-0.18634550273418427,-1.3149452209472656,-0.18504665791988373,-0.19730952382087708,-1.0302149057388306,-0.24193070828914642,-0.1866440325975418,-0.790258526802063,-0.23395012319087982,0.05409180372953415,-0.9191045165061951,-0.04958686977624893,-0.025797758251428604,-1.1025437116622925,-0.23388846218585968,-0.06524628400802612,-0.7887704968452454,-0.22718164324760437,-0.07418659329414368,-0.5710304975509644,-0.16891087591648102,0.2159968465566635,-0.8013287782669067,-0.09594223648309708,0.12789006531238556,-0.953267514705658,-0.21805362403392792,0.05648528039455414,-0.7289732694625854,-0.20455920696258545,0.02892795018851757,-0.5498385429382324,-0.1640072464942932,1,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/1/00016.jpg
0.0,0.0,0.0,-0.27456653118133545,-0.09612257778644562,-0.13231955468654633,-0.4875181019306183,-0.3133651316165924,-0.24335525929927826,-0.6139050722122192,-0.5662105083465576,-0.3535632789134979,-0.6260144710540771,-0.7807400226593018,-0.45643043518066406,-0.27571627497673035,-0.9569635987281799,-0.14592790603637695,-0.33964788913726807,-1.3388341665267944,-0.3037169277667999,-0.39896172285079956,-1.593436360359192,-0.39226630330085754,-0.4419337809085846,-1.7915593385696411,-0.45297032594680786,-0.10716530680656433,-0.9821441173553467,-0.15462395548820496,-0.4255903661251068,-1.013367772102356,-0.3317762315273285,-0.49314001202583313,-0.6150151491165161,-0.33090218901634216,-0.4438273310661316,-0.430209219455719,-0.28384941816329956,0.03254144266247749,-0.8807643055915833,-0.18551844358444214,-0.31991615891456604,-0.7262756824493408,-0.333761602640152,-0.33292871713638306,-0.38377317786216736,-0.2491602748632431,-0.2453509122133255,-0.26808714866638184,-0.157090961933136,0.13184992969036102,-0.6939096450805664,-0.2370672971010208,-0.17372946441173553,-0.5092673301696777,-0.3525017499923706,-0.2146143764257431,-0.26453715562820435,-0.31258559226989746,-0.15369130671024323,-0.1746213436126709,-0.2483522742986679,1,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/1/00017.jpg
0.0,0.0,0.0,0.22426697611808777,-0.10834752023220062,-0.17441144585609436,0.4091375768184662,-0.3912928104400635,-0.2750511169433594,0.4421181082725525,-0.734955906867981,-0.3592700660228729,0.4403267800807953,-1.0382604598999023,-0.4305248558521271,0.42790257930755615,-0.9120493531227112,-0.16402949392795563,0.5395237803459167,-1.3131463527679443,-0.30150389671325684,0.6172662973403931,-1.5834540128707886,-0.3690984845161438,0.6574719548225403,-1.8356961011886597,-0.4162904620170593,0.2175757735967636,-0.9619927406311035,-0.16501741111278534,0.3034185767173767,-1.1586450338363647,-0.35968634486198425,0.24510738253593445,-0.7340829968452454,-0.37913739681243896,0.2246885746717453,-0.5774464011192322,-0.34562012553215027,0.018697572872042656,-0.9288303852081299,-0.18771544098854065,0.06850176304578781,-1.0194188356399536,-0.40582528710365295,0.07386557012796402,-0.6072590947151184,-0.3496520519256592,0.0865277573466301,-0.493740975856781,-0.25890764594078064,-0.18419645726680756,-0.8454153537750244,-0.22344918549060822,-0.13700518012046814,-0.9159266352653503,-0.37941858172416687,-0.09600483626127243,-0.6073365211486816,-0.33512261509895325,-0.08007137477397919,-0.5037806630134583,-0.2683931589126587,1,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/1/00018.jpg
0.0,0.0,0.0,0.16933350265026093,-0.1923908144235611,-0.1912788599729538,0.2836768925189972,-0.5022765398025513,-0.298444926738739,0.17842701077461243,-0.7700340151786804,-0.38478443026542664,0.035154592245817184,-0.9889364242553711,-0.4568980932235718,0.2665398418903351,-1.0160096883773804,-0.19490639865398407,0.31465664505958557,-1.3802255392074585,-0.3257565498352051,0.3261892795562744,-1.6136988401412964,-0.39282095432281494,0.31475257873535156,-1.831526517868042,-0.4431799650192261,0.060800664126873016,-0.9804137945175171,-0.1873285472393036,0.05144886299967766,-1.1074656248092651,-0.3541279435157776,0.08368304371833801,-0.7358825206756592,-0.36903107166290283,0.1180950328707695,-0.6484291553497314,-0.351893812417984,-0.1184065043926239,-0.8797963857650757,-0.20438243448734283,-0.14032205939292908,-0.9465015530586243,-0.4008180797100067,-0.05658654123544693,-0.5941113829612732,-0.36204972863197327,-0.007595609873533249,-0.548759937286377,-0.3008204400539398,-0.2895882725715637,-0.7455484867095947,-0.23753102123737335,-0.29281821846961975,-0.805736780166626,-0.37259504199028015,-0.2097034901380539,-0.5665524005889893,-0.3402942717075348,-0.16867199540138245,-0.5134133100509644,-0.29664328694343567,1,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/1/00019.jpg
0.0,0.0,0.0,0.19660209119319916,-0.04778965190052986,-0.18397389352321625,0.41197124123573303,-0.29061159491539,-0.3114226460456848,0.4150509238243103,-0.6424944996833801,-0.4236149787902832,0.3316347599029541,-0.9614747762680054,-0.527636706829071,0.4313420057296753,-0.8722072839736938,-0.21931876242160797,0.5515119433403015,-1.2603832483291626,-0.3957921862602234,0.6417101621627808,-1.5395381450653076,-0.4883509874343872,0.7001609802246094,-1.8160475492477417,-0.5514987111091614,0.20750942826271057,-0.9522866010665894,-0.223808154463768,0.27053770422935486,-1.1028804779052734,-0.44146740436553955,0.21909594535827637,-0.6483924984931946,-0.4584718942642212,0.2187284380197525,-0.5280281901359558,-0.4223116636276245,-0.005679827183485031,-0.9239960312843323,-0.24936698377132416,0.03733431547880173,-0.9709887504577637,-0.48530566692352295,0.0459635928273201,-0.5263994336128235,-0.40899989008903503,0.058892108500003815,-0.42959216237068176,-0.3051270544528961,-0.23232974112033844,-0.8393718600273132,-0.2889559268951416,-0.17623412609100342,-0.8356207609176636,-0.4545287787914276,-0.13373485207557678,-0.517808735370636,-0.39519035816192627,-0.1196938306093216,-0.4343160390853882,-0.31638893485069275,1,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/1/00020.jpg
0.0,0.0,0.0,0.2437390685081482,-0.024094538763165474,-0.15084689855575562,0.5196434855461121,-0.32242655754089355,-0.23805758357048035,0.5843015909194946,-0.7211676836013794,-0.3180404007434845,0.5416017174720764,-1.055518388748169,-0.3945537209510803,0.5162124037742615,-0.8564231991767883,-0.15040433406829834,0.681393563747406,-1.2642043828964233,-0.2925994098186493,0.7909062504768372,-1.528606653213501,-0.3731618821620941,0.8599039912223816,-1.7915436029434204,-0.4355085790157318,0.30287620425224304,-0.9378120303153992,-0.16963063180446625,0.4255359172821045,-1.1813793182373047,-0.3848859667778015,0.35360822081565857,-0.7393896579742432,-0.4266950488090515,0.30711063742637634,-0.5431443452835083,-0.4072768986225128,0.08992844074964523,-0.9263840913772583,-0.2059858739376068,0.19665060937404633,-1.0817991495132446,-0.45192840695381165,0.17234045267105103,-0.6211329698562622,-0.407153457403183,0.1476936638355255,-0.44513174891471863,-0.3182861804962158,-0.1320527046918869,-0.8660994172096252,-0.25207191705703735,-0.019329115748405457,-0.9560045003890991,-0.44614675641059875,0.0026354773435741663,-0.608393669128418,-0.41794392466545105,-0.0021022011060267687,-0.45535725355148315,-0.3574574589729309,1,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/1/00021.jpg
0.0,0.0,0.0,-0.16149590909481049,-0.2321905493736267,-0.14127330482006073,-0.24542900919914246,-0.5345854759216309,-0.2083849310874939,-0.1546356976032257,-0.7615136504173279,-0.2771152853965759,-0.006922998931258917,-0.9418708086013794,-0.334907591342926,-0.13503950834274292,-1.0305894613265991,-0.04565775766968727,-0.1982966959476471,-1.3946820497512817,-0.14067021012306213,-0.23157811164855957,-1.6088075637817383,-0.21734236180782318,-0.24034731090068817,-1.8044440746307373,-0.27020707726478577,0.041423775255680084,-0.997880756855011,-0.050180260092020035,0.10527043789625168,-1.4251290559768677,-0.14367139339447021,0.13503706455230713,-1.6510826349258423,-0.21125179529190063,0.16627752780914307,-1.840393304824829,-0.25197017192840576,0.18028795719146729,-0.8580008149147034,-0.07921584695577621,0.23033393919467926,-1.0817489624023438,-0.23896010220050812,0.12462745606899261,-0.8514137268066406,-0.2804824411869049,0.05184410139918327,-0.6642735004425049,-0.26890096068382263,0.29553288221359253,-0.654680609703064,-0.12006661295890808,0.28968346118927,-0.76188725233078,-0.2542186677455902,0.1761503368616104,-0.6198074817657471,-0.27303043007850647,0.09407537430524826,-0.4888489246368408,-0.2606912851333618,2,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/2/00010.jpg
0.0,0.0,0.0,-0.14696745574474335,-0.14365586638450623,-0.10846063494682312,-0.29761889576911926,-0.41761791706085205,-0.18486925959587097,-0.31904542446136475,-0.6485096216201782,-0.27598899602890015,-0.2352006435394287,-0.8772377371788025,-0.36319902539253235,-0.2605806291103363,-0.9365496039390564,-0.054510392248630524,-0.4164692759513855,-1.2672066688537598,-0.1736532300710678,-0.5185267925262451,-1.4458608627319336,-0.26686492562294006,-0.5634339451789856,-1.6184887886047363,-0.3303467333316803,-0.09034257382154465,-0.991956353187561,-0.08866074681282043,-0.1535388082265854,-1.4849307537078857,-0.19643713533878326,-0.18981395661830902,-1.7657878398895264,-0.2697227895259857,-0.21178977191448212,-1.9804401397705078,-0.31225040555000305,0.0807042121887207,-0.9286865592002869,-0.14230281114578247,0.007084716577082872,-1.231364369392395,-0.31097182631492615,-0.06938275694847107,-0.9404201507568359,-0.3405136168003082,-0.10439834743738174,-0.6933625936508179,-0.31905367970466614,0.24795472621917725,-0.7735782861709595,-0.20568077266216278,0.15550793707370758,-0.9140169024467468,-0.3518153429031372,0.049314919859170914,-0.7225951552391052,-0.3559185862541199,-0.01887841336429119,-0.5328250527381897,-0.32854458689689636,2,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/2/00011.jpg
0.0,0.0,0.0,-0.15044596791267395,-0.2196972519159317,-0.12988731265068054,-0.21916034817695618,-0.5264389514923096,-0.18904802203178406,-0.1224336251616478,-0.7592499256134033,-0.24926434457302094,0.025761041790246964,-0.9284083247184753,-0.2963687777519226,-0.1848394274711609,-0.996860146522522,-0.05684666708111763,-0.27509087324142456,-1.3584933280944824,-0.14819303154945374,-0.31699338555336,-1.5785161256790161,-0.21856914460659027,-0.3354993760585785,-1.7802852392196655,-0.26822617650032043,-0.016463084146380424,-0.9978854060173035,-0.06287908554077148,0.011990007944405079,-1.433495283126831,-0.15308499336242676,0.04916871339082718,-1.6657037734985352,-0.21258705854415894,0.08254382759332657,-1.861207127571106,-0.24865688383579254,0.12451854348182678,-0.8891394138336182,-0.08992915600538254,0.19096913933753967,-1.1317435503005981,-0.24120502173900604,0.13541670143604279,-0.8780525922775269,-0.26584526896476746,0.08084321022033691,-0.6796702146530151,-0.24353618919849396,0.25005215406417847,-0.7117522954940796,-0.12848368287086487,0.2981693744659424,-0.8331905603408813,-0.2582457363605499,0.2317584753036499,-0.6849496364593506,-0.2666555941104889,0.16483135521411896,-0.5496638417243958,-0.24553167819976807,2,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/2/00012.jpg
0.0,0.0,0.0,-0.1297857016324997,-0.23315328359603882,-0.12072676420211792,-0.17869220674037933,-0.5469958186149597,-0.17200584709644318,-0.06298912316560745,-0.7801506519317627,-0.22441844642162323,0.08828815817832947,-0.951077938079834,-0.26478153467178345,-0.14155416190624237,-1.001521110534668,-0.04946677386760712,-0.2222350835800171,-1.3602931499481201,-0.12789644300937653,-0.26002320647239685,-1.568324327468872,-0.1898377239704132,-0.26910871267318726,-1.7644050121307373,-0.23499292135238647,0.02389131486415863,-0.9981431365013123,-0.056031376123428345,0.044056277722120285,-1.4484670162200928,-0.13284310698509216,0.0683671310544014,-1.6712634563446045,-0.18459108471870422,0.09638997167348862,-1.8581857681274414,-0.21757331490516663,0.16673602163791656,-0.8855319619178772,-0.08160793781280518,0.24822695553302765,-1.1401898860931396,-0.22041913866996765,0.19846701622009277,-0.8941388726234436,-0.24245035648345947,0.14695706963539124,-0.7035390138626099,-0.22249718010425568,0.2909952402114868,-0.7040428519248962,-0.11769185960292816,0.3476130962371826,-0.8445488214492798,-0.23125849664211273,0.2946772277355194,-0.7007721066474915,-0.2337920069694519,0.2403167188167572,-0.5690407156944275,-0.21287605166435242,2,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/2/00013.jpg
0.0,0.0,0.0,-0.17473416030406952,-0.20064270496368408,-0.13086922466754913,-0.28345733880996704,-0.4939219057559967,-0.19388528168201447,-0.22072570025920868,-0.7496044635772705,-0.25846076011657715,-0.09057328850030899,-0.9492087364196777,-0.3101560175418854,-0.27715545892715454,-0.9654659032821655,-0.060113441199064255,-0.3952294886112213,-1.3041517734527588,-0.162175253033638,-0.45305612683296204,-1.5237867832183838,-0.2392665594816208,-0.48851045966148376,-1.7331147193908691,-0.2921723425388336,-0.11035341769456863,-0.9914283752441406,-0.06994237005710602,-0.13066813349723816,-1.4315848350524902,-0.17206871509552002,-0.12411205470561981,-1.6779494285583496,-0.23701032996177673,-0.11363179236650467,-1.885535717010498,-0.274528831243515,0.04287305101752281,-0.90575110912323,-0.10123249143362045,0.07847601920366287,-1.145039439201355,-0.26398923993110657,0.03752517327666283,-0.8845430016517639,-0.2865835726261139,-0.0013078398769721389,-0.6785004734992981,-0.2594760060310364,0.18492214381694794,-0.747044026851654,-0.1441545933485031,0.21176943182945251,-0.8800315856933594,-0.2755225598812103,0.14599843323230743,-0.712126612663269,-0.2773047089576721,0.08495927602052689,-0.5578219890594482,-0.25052037835121155,2,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/2/00014.jpg
0.0,0.0,0.0,-0.13093449175357819,-0.04107765480875969,-0.4665365517139435,-0.14323841035366058,-0.20134076476097107,-0.7073051929473877,0.00872762780636549,-0.29292500019073486,-0.8823887705802917,0.19403865933418274,-0.4993777275085449,-1.0523548126220703,-0.18375039100646973,-0.8732113838195801,-0.6177271604537964,-0.288778156042099,-1.2989373207092285,-0.8871181607246399,-0.3332612216472626,-1.5639090538024902,-1.0480709075927734,-0.3396309018135071,-1.8035697937011719,-1.1513035297393799,0.03898325189948082,-0.8487494587898254,-0.5273562669754028,0.11089430749416351,-1.3710578680038452,-0.813156008720398,0.17461176216602325,-1.6466163396835327,-0.9871171712875366,0.2386171966791153,-1.8975900411605835,-1.0950089693069458,0.22330576181411743,-0.6874147057533264,-0.47117406129837036,0.4191927909851074,-0.7639986872673035,-0.8714627027511597,0.4214361906051636,-0.3707803189754486,-1.0535510778427124,0.3995710611343384,-0.08757173269987106,-1.104148268699646,0.36615967750549316,-0.4730239510536194,-0.43612122535705566,0.4967271685600281,-0.4505179822444916,-0.7900144457817078,0.5046289563179016,-0.19979865849018097,-0.9362154006958008,0.4697667956352234,-0.010247860103845596,-0.9948277473449707,2,/Users/marcoscosta/Documents/ML_projects/01_realtime_hand_gesture_classifier/data/raw/2/00015.jpg
